date,category,price,volume,returns,log_price,rolling_return_mean_5,cat_A,cat_B,cat_C,cat_D
2025-03-28,B,113.76,26699,0.037497580356142306,4.742842991113164,0.004015956350236327,False,True,False,False
2025-03-29,B,124.26,23091,-0.023313127369439232,4.8303915770972665,-0.0023471017786682825,False,True,False,False
2025-03-30,A,122.18,22145,-0.005587830748253885,4.813646700258897,0.0037450237316367582,True,False,False,False
2025-03-31,A,68.16,21413,0.0018524504615741197,4.23642266081509,0.007696540031445087,True,False,False,False
2025-04-01,B,106.03,16508,0.036624538551631364,4.673109168996284,0.009414722250330932,False,True,False,False
2025-04-02,A,120.31,17593,-0.00885737895648803,4.798349252782828,0.00014373038780486416,True,False,False,False
2025-04-03,B,66.83,46156,-0.008537680460665564,4.217004574957988,0.003098819769559598,False,True,False,False
2025-04-04,C,99.84,20862,0.03197451116925724,4.6135351023197195,0.010611288153061822,False,False,True,False
2025-04-05,A,105.48,14870,-0.006495783054365161,4.667957174086856,0.008941641449873966,True,False,False,False
2025-04-06,B,93.98,17015,0.015444034179329151,4.553666343120976,0.004705540575413524,False,True,False,False
2025-04-07,A,62.96,38184,-0.02854285930224855,4.158257887965753,0.0007684445062614203,True,False,False,False
2025-04-08,C,93.49,30878,-0.0024246548818465247,4.548494008794535,0.001991049622025228,False,False,True,False
2025-04-09,A,93.45,29148,-0.03219193676652809,4.548070593947519,-0.010842239965131836,True,False,False,False
2025-04-10,B,97.04,19365,-0.020108675619114086,4.585375558659912,-0.013564818478081622,False,True,False,False
2025-04-11,B,88.73,29339,0.017784027103045268,4.496805161309966,-0.013096819893338402,False,True,False,False
2025-04-12,A,91.14,15966,1.8921782657472987e-06,4.523309159507771,-0.0073878695972355414,True,False,False,False
2025-04-13,B,99.21,19345,-0.0053821148110594925,4.607267984070237,-0.007979361583078135,False,True,False,False
2025-04-14,C,108.85,35771,-0.01397499247961835,4.699115798830619,-0.004335972725696186,False,False,True,False
2025-04-15,B,93.91,34102,-0.0034131214648256553,4.5529290741424004,-0.0009968618948384995,False,True,False,False
2025-04-16,C,91.81,13481,0.007022263342013873,4.530554392607302,-0.0031492146470447784,False,False,True,False
2025-04-17,D,101.85,14360,0.020658324129235236,4.633271616098966,0.0009820717431491197,False,False,False,True
2025-04-18,B,61.58,23256,-0.05150293368193604,4.136445738240736,-0.008242092031026192,False,True,False,False
2025-04-19,B,109.54,52211,-0.015635223485256193,4.705377446405117,-0.00857413823215376,False,True,False,False
2025-04-20,A,99.99,8452,0.004181924843780114,4.6150215020384655,-0.007055128970432606,True,False,False,False
2025-04-21,C,100.79,25315,-0.0009772623192457171,4.622911867464248,-0.008655034102684523,False,False,True,False
2025-04-22,B,119.21,11069,0.009067524850534501,4.7892402133161625,-0.01097319395842467,False,True,False,False
2025-04-23,B,60.94,16039,0.006350805722531077,4.126166174545057,0.0005975539224687536,False,True,False,False
2025-04-24,A,60.52,18357,-0.005097357259868145,4.119362325197389,0.002705127167546363,True,False,False,False
2025-04-25,C,105.48,17849,-0.00953706391974354,4.667957174086856,-3.867058515836796e-05,False,False,True,False
2025-04-26,A,99.86,16866,-0.003910029794710018,4.6137334166485795,-0.0006252240802512279,True,False,False,False
2025-04-27,B,103.4,22105,0.023974846996454854,4.648229675448539,0.0023562403489328426,False,True,False,False
2025-04-28,A,90.76,16854,-0.013640158658114288,4.5191764728211155,-0.0016419525271962304,True,False,False,False
2025-04-29,D,113.29,10601,-0.0002561344628791097,4.738739077909506,-0.0006737079677984235,False,False,False,True
2025-04-30,A,118.65,32530,0.00466684427996842,4.784570814354383,0.0021670736721439684,True,False,False,False
2025-05-01,A,109.68,32094,0.03220701859748916,4.7066431549187255,0.009390483350583803,True,False,False,False
2025-05-02,C,94.78,33576,-0.005006165164726265,4.562053894914463,0.0035942809183475794,False,False,True,False
2025-05-03,D,57.85,10194,0.02017613312021922,4.074991833706286,0.010357539274014282,False,False,False,True
2025-05-04,A,115.38,25577,0.025639588065300447,4.756860699228524,0.015536683779650192,True,False,False,False
2025-05-05,B,124.43,30883,-0.00027508529981296504,4.831747834036584,0.014548297863693915,False,True,False,False
2025-05-06,C,112.89,13152,-0.0032143795815352504,4.7352330702862595,0.007464018227889034,False,False,True,False
2025-05-07,C,82.41,22127,-0.005581073440964322,4.42376820625352,0.007349036572641424,False,False,True,False
2025-05-08,A,113.48,20782,-0.004116462684851647,4.740400135248196,0.002490517411627249,True,False,False,False
2025-05-09,B,117.21,55330,0.018084797211536656,4.772462703762286,0.0009795592408744908,False,True,False,False
2025-05-10,C,131.18,57655,0.005620199545110278,4.8841646300423065,0.0021586162098591395,False,False,True,False
2025-05-11,C,82.48,9583,0.0057057941833973886,4.4246070822090005,0.003942650962845668,False,False,True,False
2025-05-12,C,95.47,76646,-0.021504470207596698,4.569232079182462,0.0007579716095191924,False,False,True,False
2025-05-13,B,114.95,13938,-0.01834980154750469,4.753159063701541,-0.0020886961630114166,False,True,False,False
2025-05-14,A,101.15,35966,0.0438689364955396,4.626442321263631,0.0030681316937891724,True,False,False,False
2025-05-15,D,77.65,35783,-0.002556514505773792,4.365007629504287,0.0014327888836123581,False,False,False,True
2025-05-16,C,108.29,13388,-0.014495439911567203,4.694004899688582,-0.00260745793538056,False,False,True,False
2025-05-17,C,111.57,28187,0.02962198331178595,4.7235752503667126,0.007617832768495969,False,False,True,False
2025-05-18,A,101.76,20873,0.006636170973671042,4.632396172241683,0.012615027272731116,True,False,False,False
2025-05-19,A,104.39,29061,0.012563098337290433,4.657667754945845,0.006353859641081282,True,False,False,False
2025-05-20,C,,24719,-0.0017609415056306717,,0.006512974241109906,False,False,True,False
2025-05-21,A,129.57,40061,-0.0053734618115360835,4.871909481419947,0.00833736986111613,True,False,False,False
2025-05-22,D,81.99,22872,-0.0023917274499458074,4.418720118610357,0.001934627708769778,False,False,False,True
2025-05-23,A,88.25,20253,-0.026654763405972535,4.491441420659749,-0.004723559167158937,True,False,False,False
2025-05-24,C,100.22,38102,-0.0007585481883979495,4.617296365785932,-0.007387888472296614,False,False,True,False
2025-05-25,C,117.58,29442,0.006920661540852347,4.775587838279222,-0.00565156786300001,False,False,True,False
2025-05-26,A,70.05,31758,0.03800926467687508,4.263383854543109,0.0030249774346822232,True,False,False,False
2025-05-27,A,73.79,15799,0.00271998130010431,4.314684186203576,0.0040473191846922465,True,False,False,False
2025-05-28,B,59.25,13060,-0.0456835408442061,4.098502572370764,0.0002415636970455326,False,True,False,False
2025-05-29,B,100.65,16583,-0.0008797086556924284,4.621535540074356,0.00021733160358663683,False,True,False,False
2025-05-30,B,77.63,16148,0.05579008266216612,4.364753306003425,0.009991215827849391,False,True,False,False
2025-05-31,B,92.31,32633,0.018327324699700796,4.535927283245931,0.0060548278324145345,False,True,False,False
2025-06-01,D,113.23,35882,-0.015217778876171772,4.738213959745856,0.0024672757971593183,False,False,False,True
2025-06-02,B,87.17,20382,0.012822130288611136,4.479266769098936,0.014168410023722766,False,True,False,False
2025-06-03,A,104.63,45046,-0.013840268497794808,4.659942421835071,0.01157629805530229,True,False,False,False
2025-06-04,A,94.01,43662,-0.02607615039093715,4.553982149218658,-0.004796948555318363,True,False,False,False
2025-06-05,A,113.44,24877,-0.005967387264681444,4.74005066818191,-0.009655890948194811,True,False,False,False
2025-06-06,A,109.5,14604,0.0028305287847772242,4.705015520957808,-0.006046229416005013,True,False,False,False
2025-06-07,A,86.16,48420,-0.03644311004866792,4.467745510076419,-0.015899277483460823,True,False,False,False
2025-06-08,B,96.63,21364,-0.021983185810772715,4.58118482323758,-0.017527860946056403,False,True,False,False
2025-06-09,A,120.87,23460,0.0012067112636470945,4.802954902835411,-0.012071288615139553,True,False,False,False
2025-06-10,D,107.87,18586,-0.007163463519779084,4.690154509893088,-0.012310503866159082,False,False,False,True
2025-06-11,A,72.06,14116,0.008896225422921816,4.291281021367136,-0.011097364538530163,True,False,False,False
2025-06-12,A,113.11,10568,-0.02329336654617123,4.7371628954465885,-0.008467415838030828,True,False,False,False
2025-06-13,C,78.31,30225,0.015282274971066014,4.373364224095228,-0.0010143236816630818,False,False,True,False
2025-06-14,C,128.25,14887,-0.0226751819412039,4.861748513388538,-0.00579070232263328,False,False,True,False
2025-06-15,A,120.48,101698,0.0338546860387526,4.799749640177548,0.002412927589073055,True,False,False,False
2025-06-16,A,,12796,-0.03331516568756633,,-0.006029350633024575,True,False,False,False
2025-06-17,A,103.14,11746,-0.02085108540766825,4.645736147734753,-0.005540894405323979,True,False,False,False
2025-06-18,B,95.82,28426,0.009347416060636583,4.572853584511548,-0.006727866187409866,False,True,False,False
2025-06-19,B,113.57,47318,0.03428466502995276,4.741185989905534,0.004664103206821467,False,True,False,False
2025-06-20,A,92.58,22749,0.007300860722323415,4.5388166854380705,-0.0006466618564643702,True,False,False,False
2025-06-21,A,104.71,29322,0.012257158403647824,4.660699495780571,0.008467802961778462,True,False,False,False
2025-06-22,B,117.44,8762,0.0013507380334611696,4.774406503233391,0.012908167650004345,False,True,False,False
2025-06-23,D,88.76,15697,-0.019527969082303868,4.497139441774387,0.007133090621416255,False,False,False,True
2025-06-24,B,87.68,12876,-0.008802766964787587,4.4850343847481104,-0.0014843957775318149,False,True,False,False
2025-06-25,B,76.11,8539,-0.023238194399625534,4.345232973844869,-0.007592206801921605,False,True,False,False
2025-06-26,A,78.71,23353,-0.02457419935553743,4.378395048439832,-0.014958478353758655,True,False,False,False
2025-06-27,A,63.43,7176,0.009034978386394929,4.1655793631505516,-0.013421630283171903,True,False,False,False
2025-06-28,A,114.6,11371,-0.021463559641759233,4.750135956238277,-0.013808748395062975,True,False,False,False
2025-06-29,C,136.18,16838,0.007391080134467228,4.921293932071175,-0.010569978975212013,False,False,True,False
2025-06-30,C,128.51,14535,-0.02503645504442195,4.863758098235496,-0.010929631104171297,False,False,True,False
2025-07-01,D,67.48,26854,0.006927660402335094,4.226541731833486,-0.004629259152596792,False,False,False,True
2025-07-02,D,114.5,25662,-0.00877365137925925,4.749270529961848,-0.00819098510572763,False,False,False,True
2025-07-03,D,128.44,34437,0.02913231067301289,4.863217453310182,0.0019281889572267965,False,False,False,True
2025-07-04,D,90.86,32086,0.0074743779115813,4.520265678897648,0.001944848512649611,False,False,False,True
2025-07-05,A,102.03,38964,0.02571565785988283,4.635020207956977,0.012095271093510569,True,False,False,False
2025-07-06,A,59.84,22005,-0.01411293432850385,4.1082474673910925,0.00788715214734278,True,False,False,False
2025-07-07,A,105.33,25635,0.002122866804883346,4.666547465662995,0.010066455784171296,True,False,False,False
2025-07-08,B,78.73,28445,-0.018621743162325566,4.378645926514404,0.000515645017103606,False,True,False,False
2025-07-09,A,103.99,23643,-0.007272104854888362,4.65386510752685,-0.0024336515361903263,True,False,False,False
2025-07-10,C,68.78,18059,-0.004242084454892582,4.245347435758628,-0.00842519999914541,False,False,True,False
2025-07-11,B,110.86,18653,-0.013517164413742785,4.717248089393442,-0.008306046016193195,False,True,False,False
2025-07-12,B,120.49,14635,-0.023310057176913902,4.799831954866651,-0.013392630812552648,False,True,False,False
2025-07-13,A,84.34,27195,-0.027270346473053056,4.446643277759854,-0.015122351474698143,True,False,False,False
2025-07-14,A,77.26,21015,-0.045794962314147945,4.360036616782266,-0.022826922966550058,True,False,False,False
2025-07-15,A,56.88,15810,-0.020126929270069156,4.058371901763283,-0.026003891929585375,True,False,False,False
2025-07-16,C,94.67,15817,0.013549877933436892,4.560904769690076,-0.02059048346014944,False,False,True,False
2025-07-17,B,88.37,12025,-0.03096997064026566,4.492785055393301,-0.022122466152819792,False,True,False,False
2025-07-18,C,68.98,35933,-0.0263624569250661,4.248209486939542,-0.0219408882432224,False,False,True,False
2025-07-19,A,109.06,22909,0.036817971424658306,4.701025671631613,-0.005418301495461149,True,False,False,False
2025-07-20,A,91.0,14308,-0.011729920996965081,4.5217885770490405,-0.003738899840840334,True,False,False,False
2025-07-21,B,78.49,33000,0.007420920183296716,4.375631227585021,-0.004964691390868368,False,True,False,False
2025-07-22,C,88.91,16643,0.013846342930009893,4.498809169996681,0.0039985713231867415,False,False,True,False
2025-07-23,C,121.43,10902,0.014250522595625606,4.807539438085824,0.012121167227325083,False,False,True,False
2025-07-24,A,112.06,36702,-0.029446284612161193,4.727918651247145,-0.0011316839800388182,True,False,False,False
2025-07-25,D,97.4,16838,-0.0036211935979898044,4.589040804058207,0.0004900614997562372,False,False,False,True
2025-07-26,A,112.38,17953,-0.03136454539036784,4.730745008896157,-0.007267031614976674,True,False,False,False
2025-07-27,C,76.78,22484,0.04992635717820647,4.3538843287276014,-5.102876533735895e-05,False,False,True,False
2025-07-28,A,100.65,38999,-0.030897505280312,4.621535540074356,-0.00908063434052488,True,False,False,False
2025-07-29,A,102.95,22248,-0.019956804377396404,4.643910014304022,-0.007182738293571922,True,False,False,False
2025-07-30,C,90.6,12093,-0.019812017096830094,4.517431271680085,-0.01042090299333998,False,False,True,False
2025-07-31,A,108.71,28909,-0.028933209534457608,4.697840520829399,-0.009934635822157933,True,False,False,False
2025-08-01,B,84.39,17283,0.02805187819513091,4.447228997919515,-0.014309531618773044,False,True,False,False
2025-08-02,B,110.2,56611,0.04944895802166992,4.711330381816482,0.0017597610416233394,False,True,False,False
2025-08-03,A,111.04,22014,-0.008514982386252347,4.718855950391908,0.004048125439852151,True,False,False,False
2025-08-04,C,41.66,7204,-0.025408462936888202,3.753261713043204,0.0029288362718405286,False,False,True,False
2025-08-05,C,123.81,26335,-0.043738509974520424,4.826792580930363,-3.222381617203479e-05,False,False,True,False
2025-08-06,C,39.05,58238,-0.00388217437044203,3.6901286735143684,-0.006419034329286621,False,False,True,False
2025-08-07,A,87.68,48434,-0.0053273084632288765,4.4850343847481104,-0.01737428762626638,True,False,False,False
2025-08-08,B,120.51,55021,-0.01202592252720289,4.79999656392052,-0.01807647565445649,False,True,False,False
2025-08-09,A,93.65,13228,0.005427505079524568,4.550185877655332,-0.011909282051173935,True,False,False,False
2025-08-10,A,70.68,34754,0.008903462856309725,4.272211768666675,-0.0013808874850079061,True,False,False,False
2025-08-11,A,78.13,15352,0.007461665158758013,4.371092069621102,0.0008878804208321024,True,False,False,False
2025-08-12,D,120.54,24640,-0.005322497439369744,4.800243426707209,0.0008888426256039288,False,False,False,True
2025-08-13,C,61.57,11655,-0.021032436591485237,4.136285930010272,-0.0009124601872525409,False,False,True,False
2025-08-14,C,122.58,15958,0.014316661956134319,4.816888719632834,0.0008653711880694095,False,False,True,False
2025-08-15,B,98.9,15707,0.0012502751884306091,4.604169685654508,-0.0006652663455064137,False,True,False,False
2025-08-16,B,76.15,34519,0.018767150496693006,4.34575157880917,0.0015958307220805851,False,True,False,False
2025-08-17,B,88.34,32871,0.01680151098944463,4.492449315923973,0.00602063240784346,False,True,False,False
2025-08-18,B,79.66,25296,-0.02743524138094231,4.390242789445222,0.004740071449952045,False,True,False,False
2025-08-19,B,117.32,11212,-0.027684444149152065,4.773392818402544,-0.003660149771105232,False,True,False,False
2025-08-20,A,114.65,18848,-0.014110814374810567,4.750568388677448,-0.006732367683753468,True,False,False,False
2025-08-21,A,65.62,15167,-0.020125308165813358,4.199004832765533,-0.01451085941625474,True,False,False,False
2025-08-22,D,91.93,34024,0.016105035519522016,4.531846521569248,-0.01465015451023926,False,False,False,True
2025-08-23,B,82.74,39699,0.008026193519758355,4.4277167605909975,-0.00755786753009913,False,True,False,False
2025-08-24,D,125.87,37353,0.022983679875706216,4.843162940152507,0.0025757572748725268,False,False,False,True
2025-08-25,A,73.0,15099,0.008929736348218364,4.30406509320417,0.007183867419478312,True,False,False,False
2025-08-26,B,132.08,5598,0.00517299163746738,4.890950451150276,0.012243527380134461,False,True,False,False
2025-08-27,A,99.33,9104,0.02499459560688341,4.608464752937522,0.01402143939760674,True,False,False,False
2025-08-28,A,76.76,44838,0.01039454679470097,4.353627160152183,0.014495110052595262,True,False,False,False
2025-08-29,A,86.45,18022,0.0023620192687543763,4.471067201464611,0.010370777931204894,True,False,False,False
2025-08-30,A,83.97,15133,0.03060906067861371,4.44229825301545,0.014706642797283963,True,False,False,False
2025-08-31,D,74.51,50077,0.0033036176630558012,4.324265097815334,0.014332768002401648,False,False,False,True
2025-09-01,A,101.9,41463,-0.005086812098358433,4.633757642840004,0.00831648646135328,True,False,False,False
2025-09-02,B,75.44,22297,-0.015756465175552993,4.336506119372072,0.003086284067302487,False,True,False,False
2025-09-03,B,56.39,19020,0.015060509180908226,4.049870072120271,0.005625982049733256,False,True,False,False
2025-09-04,B,92.41,20618,0.02574101083684938,4.5369984058847574,0.00465237208138039,False,True,False,False
2025-09-05,B,63.94,24675,-1.1748028668601357e-05,4.1734637666747,0.00398929894303551,False,True,False,False
2025-09-06,A,84.96,49021,0.027158312475596774,4.453882071774309,0.01043832385782655,True,False,False,False
2025-09-07,D,81.82,27207,-0.03840030063943152,4.416669578117421,0.005909556765050847,False,False,False,True
2025-09-08,C,82.58,31666,-0.00010906749615829589,4.425804257019769,0.002875641429637541,False,False,True,False
2025-09-09,C,140.02,39522,0.00019810175791127617,4.948901724290895,-0.0022329403861500795,False,False,True,False
2025-09-10,B,101.13,12273,-0.01353988744814694,4.626246511590008,-0.004938568270045747,False,True,False,False
2025-09-11,A,104.91,32126,0.048677220759637464,4.6625896768555775,-0.0006347866132376089,True,False,False,False
2025-09-12,D,64.47,19009,-0.0003238526537752233,4.181592022453,0.006980502983893651,False,False,False,True
2025-09-13,A,86.92,6260,-0.007154615432088666,4.4764273100953655,0.005571393396707576,True,False,False,False
2025-09-14,A,104.31,7600,0.0015192422686701003,4.656908381392506,0.005835621498859341,True,False,False,False
2025-09-15,A,79.51,13239,-0.03905627477051659,4.388381400311889,0.0007323440343854112,True,False,False,False
2025-09-16,C,118.16,28727,-0.014197358506898301,4.780467127845082,-0.011842571818921743,False,False,True,False
2025-09-17,B,75.95,23316,0.020664799388908084,4.343155860284888,-0.007644841410385081,False,True,False,False
2025-09-18,C,94.27,24153,-0.011578907098655493,4.556714965718688,-0.008529699743698447,False,False,True,False
2025-09-19,C,88.28,58423,-0.015577503256005428,4.491777498633001,-0.011949048848633551,False,False,True,False
2025-09-20,A,103.29,11677,0.027190512730288007,4.6471754801331215,0.001300308651527368,True,False,False,False
2025-09-21,D,,21726,0.02780508801903658,,0.009700797956714344,False,False,False,True
2025-09-22,B,94.58,25647,0.011339809443222836,4.559963593150012,0.007835799967577295,False,True,False,False
2025-09-23,B,95.28,15242,-0.008102346680773347,4.567260612914871,0.008531112051153724,False,True,False,False
2025-09-24,A,85.31,22340,-0.0037894213023264706,4.457945466231566,0.010888728441889517,True,False,False,False
2025-09-25,D,109.7,9897,-0.01508299923149918,4.706823839714591,0.002434026049532078,False,False,False,True
2025-09-26,A,104.77,44576,-0.018895462380572898,4.6612669253399615,-0.006906084030389817,True,False,False,False
